Cost,Het,R,WW,RW,RR
0.393,0.25,3.91033842174311e-08,0.999999942685827,3.64215779060245e-08,2.08925952644188e-08
0.394,0.25,3.90356948410933e-08,0.99999994275766,3.64132899763476e-08,2.08290498529195e-08
0.395,0.25,3.89683321281823e-08,0.999999942829166,3.64050039135331e-08,2.07658301714157e-08
0.396,0.25,3.89012961942632e-08,0.999999942900343,3.63967224580795e-08,2.07029349652235e-08
0.397,0.25,3.8834583952658e-08,0.999999942971193,3.63884450868585e-08,2.06403614092287e-08
0.398,0.25,3.87681927588836e-08,0.999999943041722,3.63801713858766e-08,2.05781070659452e-08
0.399,0.25,3.87021189204593e-08,0.999999943111931,3.6371900497537e-08,2.05161686716908e-08
0.4,0.25,3.86363629203e-08,0.99999994318182,3.63636346723485e-08,2.04545455841257e-08
0.001,0.5,1.0009994903564e-05,0.999989970015292,3.99796091791904e-08,9.99000509897437e-06
0.002,0.5,5.00998997857954e-06,0.999994970030102,3.99598392484926e-08,4.99001005895529e-06
0.003,0.5,3.34331829913841e-06,0.999996636711723,3.99399551643594e-08,3.32334832155623e-06
0.004,0.5,2.5099800809517e-06,0.999997470059889,3.99200595901634e-08,2.49002005115662e-06
0.005,0.5,2.00997504882366e-06,0.999997970074867,3.99001685126009e-08,1.99002496456736e-06
0.006,0.5,1.67663675884592e-06,0.999998303423095,3.98802918161251e-08,1.65669661293785e-06
0.007,0.5,1.43853654587405e-06,0.999998541533239,3.9860430609017e-08,1.41860633056954e-06
0.008,0.5,1.2599601647381e-06,0.999998720119542,3.98405869634529e-08,1.24003987125637e-06
0.009,0.5,1.12106631497019e-06,0.999998859023304,3.98207611449787e-08,1.1011559343977e-06
0.01,0.5,1.00995025125023e-06,0.999998970149272,3.9800954496387e-08,9.90049774002039e-07
0.011,0.5,9.190362022741e-07,0.999999061073215,3.97811660663303e-08,8.99145619240935e-07
0.012,0.5,8.43273684511557e-07,0.999999136845617,3.97613975573236e-08,8.23392985732895e-07
0.013,0.5,7.79166178225343e-07,0.999999200962998,3.97416472355121e-08,7.59295354607587e-07
0.014,0.5,7.24216196809477e-07,0.999999255922845,3.97219169789152e-08,7.04355238320019e-07
0.015,0.5,6.76592233245067e-07,0.999999303556663,3.97022065656621e-08,6.56741129962236e-07
0.016,0.5,6.34920631809775e-07,0.999999345238111,3.96825138811504e-08,6.150793748692e-07
0.017,0.5,5.98151002469182e-07,0.999999382017577,3.96628406907754e-08,5.78319582123795e-07
0.018,0.5,5.65466362089932e-07,0.999999414712044,3.96431887574325e-08,5.45644767711215e-07
0.019,0.5,5.36221692309553e-07,0.99999944396653,3.96235552031169e-08,5.16409914707994e-07
0.02,0.5,5.09900985630037e-07,0.999999470297045,3.96039394590458e-08,4.90099015900514e-07
0.021,0.5,4.86086556124477e-07,0.999999494121272,3.95843438990597e-08,4.66294384174947e-07
0.022,0.5,4.64436640869607e-07,0.999999515780975,3.95647676543458e-08,4.44654257042434e-07
0.023,0.5,4.44668918904647e-07,0.999999535558475,3.9545212009634e-08,4.2489631289983e-07
0.024,0.5,4.2654807342717e-07,0.99999955368909,3.95256730449099e-08,4.06785236904715e-07
0.025,0.5,4.0987654544321e-07,0.999999570370376,3.95061566262609e-08,3.9012346713008e-07
0.026,0.5,3.94487051324434e-07,0.99999958576962,3.94866569785319e-08,3.74743722835168e-07
0.027,0.5,3.80237166961482e-07,0.999999600029244,3.94671776312348e-08,3.60503578145864e-07
0.028,0.5,3.67004784949065e-07,0.999999613271357,3.94477163785012e-08,3.47280926759814e-07
0.029,0.5,3.54684665920444e-07,0.999999625601196,3.94282761687952e-08,3.34970527836047e-07
0.03,0.5,3.43185544545647e-07,0.999999637110029,3.94088524383893e-08,3.23481118326453e-07
0.031,0.5,3.32428013506166e-07,0.999999647877261,3.93894502295367e-08,3.12733288391397e-07
0.032,0.5,3.22342522258383e-07,0.999999657972445,3.93700660229813e-08,3.02657489246892e-07
0.033,0.5,3.12867985053114e-07,0.999999667456664,3.93507010384431e-08,2.93192634533892e-07
0.034,0.5,3.03950492940486e-07,0.99999967638383,3.93313550169056e-08,2.84284815432034e-07
0.035,0.5,2.95542302108152e-07,0.999999684801684,3.93120281819693e-08,2.75886288017168e-07
0.036,0.5,2.8760096440599e-07,0.999999692752676,3.92927196347453e-08,2.67954604588618e-07
0.037,0.5,2.80088635800355e-07,0.999999700274649,3.92734304776603e-08,2.60451920561525e-07
0.038,0.5,2.7297144266015e-07,0.999999707401477,3.92541604218207e-08,2.53344362449239e-07
0.039,0.5,2.6621898855741e-07,0.999999714163557,3.9234908716908e-08,2.46601534198956e-07
0.04,0.5,2.59803922098534e-07,0.99999972058824,3.92156757396526e-08,2.40196084228708e-07
0.041,0.5,2.53701562287633e-07,0.999999726700206,3.91964627941848e-08,2.3410333089054e-07
0.042,0.5,2.47889550732266e-07,0.999999732521816,3.91772658404691e-08,2.28300917812031e-07
0.043,0.5,2.4234766450487e-07,0.99999973807329,3.91580909906051e-08,2.22768619009567e-07
0.044,0.5,2.37057460436783e-07,0.999999743373073,3.91389329256106e-08,2.17487993973978e-07
0.045,0.5,2.32002177479311e-07,0.999999748437925,3.91197956446077e-08,2.12442279657008e-07
0.046,0.5,2.27166473610582e-07,0.999999753283189,3.91006748281853e-08,2.07616136196489e-07
0.047,0.5,2.22536354980451e-07,0.999999757922858,3.90815737512382e-08,2.02995568104832e-07
0.048,0.5,2.18098956198536e-07,0.999999762369798,3.90624907061469e-08,1.98567710845463e-07
0.049,0.5,2.13842489528853e-07,0.999999766635797,3.90434267943834e-08,1.94320776131661e-07
0.05,0.5,2.09756096299101e-07,0.999999770731713,3.90243812516472e-08,1.90243905673277e-07
0.051,0.5,2.0582977003429e-07,0.999999774667553,3.90053543964526e-08,1.86327092836064e-07
0.052,0.5,2.02054280070676e-07,0.999999778452547,3.89863462433976e-08,1.82561106948977e-07
0.053,0.5,1.98421085205297e-07,0.999999782095237,3.8967356548557e-08,1.78937406931018e-07
0.054,0.5,1.9492228520886e-07,0.999999785603522,3.89483859306529e-08,1.75448092243533e-07
0.055,0.5,1.91550543779164e-07,0.99999978898474,3.8929432973213e-08,1.72085827292558e-07
0.056,0.5,1.88299058665248e-07,0.999999792245692,3.89104989589225e-08,1.68843809185787e-07
0.057,0.5,1.85161496479708e-07,0.999999795392712,3.889158263514e-08,1.65715705162138e-07
0.058,0.5,1.82131966409113e-07,0.999999798431691,3.88726847736799e-08,1.62695624022273e-07
0.059,0.5,1.79204980103308e-07,0.999999801368117,3.88538056145101e-08,1.59778077296053e-07
0.06,0.5,1.7637540462591e-07,0.999999804207123,3.88349443684226e-08,1.56957932441699e-07
0.061,0.5,1.73638457478026e-07,0.999999806953491,3.88161026569614e-08,1.54230406149545e-07
0.062,0.5,1.70989644487948e-07,0.999999809611717,3.87972778442086e-08,1.51591005565844e-07
0.063,0.5,1.68424779351982e-07,0.999999812185985,3.87784712726429e-08,1.49035543715661e-07
0.064,0.5,1.65939930406003e-07,0.999999814680227,3.87596848539464e-08,1.4656008797903e-07
0.065,0.5,1.63531386385657e-07,0.999999817098157,3.87409140772241e-08,1.44160929347045e-07
0.066,0.5,1.61195696526073e-07,0.999999819443222,3.87221624058534e-08,1.41834615323147e-07
0.067,0.5,1.58929594253518e-07,0.999999821718691,3.87034292656435e-08,1.39577879620697e-07
0.068,0.5,1.56730008519192e-07,0.999999823927634,3.86847144400511e-08,1.37387651299166e-07
0.069,0.5,1.54594040893016e-07,0.999999826072951,3.86660158422753e-08,1.35261032971878e-07
0.07,0.5,1.52518981279391e-07,0.99999982815735,3.864733758095e-08,1.33195312488916e-07
0.071,0.5,1.50502239690802e-07,0.999999830183423,3.86286755535135e-08,1.31187901914045e-07
0.072,0.5,1.48541401135857e-07,0.999999832153582,3.86100333544419e-08,1.29236384458636e-07
0.073,0.5,1.46634155646872e-07,0.99999983407014,3.8591407984485e-08,1.27338451654629e-07
0.074,0.5,1.44778341497035e-07,0.999999835935258,3.8572801856771e-08,1.2549194056865e-07
0.075,0.5,1.42971886850697e-07,0.999999837751007,3.85542113437989e-08,1.23694781178798e-07
0.076,0.5,1.41212852779006e-07,0.999999839519328,3.85356385685531e-08,1.21945033494729e-07
0.077,0.5,1.39499401956528e-07,0.999999841242055,3.85170862795682e-08,1.20240858816744e-07
0.078,0.5,1.37829768848044e-07,0.999999842920956,3.84985509911519e-08,1.18580493352468e-07
0.079,0.5,1.36202288612878e-07,0.999999844557695,3.8480033561676e-08,1.1696227183204e-07
0.08,0.5,1.34615384922459e-07,0.999999846153849,3.84615332051031e-08,1.15384618319907e-07
0.081,0.5,1.33067554002625e-07,0.999999847710921,3.84430508698328e-08,1.13846028567709e-07
0.082,0.5,1.31557365157792e-07,0.999999849230342,3.84245856648409e-08,1.12345072325371e-07
0.083,0.5,1.30083464739029e-07,0.999999850713465,3.84061398163486e-08,1.10880394830855e-07
0.084,0.5,1.28644543878501e-07,0.999999852161601,3.83877097094088e-08,1.09450689023797e-07
0.085,0.5,1.27239383206588e-07,0.999999853575967,3.83692989929722e-08,1.08054733710102e-07
0.086,0.5,1.25866798819176e-07,0.999999854957748,3.83509061466332e-08,1.06691345745859e-07
0.087,0.5,1.24525660010451e-07,0.999999856308075,3.83325293187162e-08,1.05359395351093e-07
0.088,0.5,1.23214911929515e-07,0.999999857628002,3.83141727590061e-08,1.04057825550012e-07
0.089,0.5,1.21933506260694e-07,0.999999858918579,3.82958296870419e-08,1.02785591417173e-07
0.09,0.5,1.20680488219853e-07,0.999999860180758,3.82775071978696e-08,1.01541734620918e-07
0.091,0.5,1.19454912519892e-07,0.999999861415487,3.82592015675473e-08,1.00325311736118e-07
0.092,0.5,1.18255881831115e-07,0.999999862623662,3.82409131386302e-08,9.91354252617998e-08
0.093,0.5,1.17082542655444e-07,0.999999863806136,3.82226421469177e-08,9.79712215819856e-08
0.094,0.5,1.15934078805812e-07,0.999999864963726,3.82043895233075e-08,9.68318840441584e-08
0.095,0.5,1.14809697340019e-07,0.999999866097226,3.81861526925486e-08,9.57166209937447e-08
0.096,0.5,1.13708651545242e-07,0.999999867207381,3.81679344857224e-08,9.46246843023809e-08
0.097,0.5,1.12630218557379e-07,0.999999868294915,3.81497332724686e-08,9.35553519211449e-08
0.098,0.5,1.1157370102484e-07,0.999999869360525,3.81315480649926e-08,9.25079269923437e-08
0.099,0.5,1.10538445316142e-07,0.999999870404864,3.81133821733064e-08,9.14817542294891e-08
0.1,0.5,1.09523807970167e-07,0.999999871428575,3.80952331787397e-08,9.04761913807971e-08
0.101,0.5,1.08529174000438e-07,0.999999872432276,3.80771005766605e-08,8.94906237121078e-08
0.102,0.5,1.07553961044033e-07,0.999999873416546,3.80589860897311e-08,8.85244679991675e-08
0.103,0.5,1.06597598208583e-07,0.999999874381958,3.80408884407839e-08,8.75771539881907e-08
0.104,0.5,1.05659544965897e-07,0.999999875329051,3.80228077694408e-08,8.66481410811762e-08
0.105,0.5,1.04739279439631e-07,0.999999876258348,3.8004745019925e-08,8.57369069296689e-08
0.106,0.5,1.03836294853985e-07,0.999999877170356,3.79866989049476e-08,8.48429454015111e-08
0.107,0.5,1.02950108327066e-07,0.999999878065556,3.79686702647094e-08,8.39657731947116e-08
0.108,0.5,1.02080256242613e-07,0.999999878944414,3.79506591760938e-08,8.31049266545665e-08
0.109,0.5,1.01226284508255e-07,0.999999879807383,3.79326647447e-08,8.22599521359049e-08
0.11,0.5,1.00387763541267e-07,0.999999880654893,3.79146877129349e-08,8.14304196848e-08
0.111,0.5,9.95642722141066e-08,0.999999881487364,3.78967273865353e-08,8.0615908520839e-08
0.112,0.5,9.87554104870532e-08,0.999999882305198,3.78787835445098e-08,7.98160187147983e-08
0.113,0.5,9.79607902090204e-08,0.999999883108781,3.7860857327259e-08,7.90303615453909e-08
0.114,0.5,9.71800373371581e-08,0.999999883898488,3.78429484071694e-08,7.82585631335734e-08
0.115,0.5,9.64127840993314e-08,0.999999884674689,3.78250543355336e-08,7.75002569315646e-08
0.116,0.5,9.56586907173187e-08,0.99999988543772,3.78071790524977e-08,7.67551011910698e-08
0.117,0.5,9.49174179911595e-08,0.999999886187921,3.7789321284258e-08,7.60227573490305e-08
0.118,0.5,9.41886323129498e-08,0.999999886925628,3.77714787921288e-08,7.53028929168854e-08
0.119,0.5,9.3472026724516e-08,0.999999887651147,3.77536535080334e-08,7.45951999704993e-08
0.12,0.5,9.27672972976377e-08,0.99999988836478,3.77358459013768e-08,7.38993743469493e-08
0.121,0.5,9.20741437524256e-08,0.999999889066829,3.77180542085798e-08,7.32151166481357e-08
0.122,0.5,9.13922852533278e-08,0.999999889757575,3.77002797290904e-08,7.25421453887826e-08
0.123,0.5,9.0721444464407e-08,0.999999890437295,3.76825210722548e-08,7.18801839282796e-08
0.124,0.5,9.00613580366267e-08,0.999999891106252,3.76647801096561e-08,7.12289679817987e-08
0.125,0.5,8.94117659561682e-08,0.999999891764706,3.76470557359382e-08,7.05882380881991e-08
0.126,0.5,8.8772416815609e-08,0.99999989241291,3.7629347199001e-08,6.99577432161085e-08
0.127,0.5,8.81430725048666e-08,0.999999893051099,3.76116560519889e-08,6.93372444788721e-08
0.128,0.5,8.75234974763481e-08,0.999999893679512,3.75939817264914e-08,6.87265066131024e-08
0.129,0.5,8.69134619040781e-08,0.999999894298376,3.75763237649476e-08,6.81253000216043e-08
0.13,0.5,8.63127492887835e-08,0.999999894907909,3.7558682493696e-08,6.75334080419355e-08
0.131,0.5,8.57211447556246e-08,0.999999895508326,3.75410576858337e-08,6.69506159127077e-08
0.132,0.5,8.51384396912655e-08,0.999999896099836,3.75234490873097e-08,6.63767151476106e-08
0.133,0.5,8.45644360362523e-08,0.999999896682635,3.75058572157975e-08,6.58115074283536e-08
0.134,0.5,8.39989360437189e-08,0.999999897256923,3.7488281135528e-08,6.52547954759549e-08
0.135,0.5,8.34417568844667e-08,0.999999897822881,3.74707232875232e-08,6.4706395240705e-08
0.136,0.5,8.28927073969264e-08,0.999999898380703,3.74531802714456e-08,6.41661172612036e-08
0.137,0.5,8.23516143918557e-08,0.999999898930559,3.74356539531665e-08,6.36337874152724e-08
0.138,0.5,8.18183061549025e-08,0.999999899472621,3.74181450027316e-08,6.31092336535366e-08
0.139,0.5,8.12926087328654e-08,0.999999900007066,3.74006509394046e-08,6.25922832631631e-08
0.14,0.5,8.07743652549377e-08,0.999999900534048,3.7383174047906e-08,6.20827782309846e-08
0.141,0.5,8.02634145437392e-08,0.999999901053729,3.73657135312827e-08,6.15805577780979e-08
0.142,0.5,7.97596027803691e-08,0.999999901566263,3.73482690679109e-08,6.10854682464136e-08
0.143,0.5,7.92627809962738e-08,0.999999902071798,3.73308414280865e-08,6.05973602822305e-08
0.144,0.5,7.87728021141253e-08,0.999999902570483,3.73134294213543e-08,6.01160874034482e-08
0.145,0.5,7.82895262919626e-08,0.999999903062457,3.72960340235899e-08,5.96415092801677e-08
0.146,0.5,7.78128143736238e-08,0.999999903547858,3.72786545983005e-08,5.91734870744736e-08
0.147,0.5,7.73425348345074e-08,0.999999904026819,3.72612918659406e-08,5.87118889015371e-08
0.148,0.5,7.68785541992834e-08,0.999999904499474,3.72439443793782e-08,5.82565820095943e-08
0.149,0.5,7.64207481448277e-08,0.999999904965945,3.72266141864029e-08,5.78074410516262e-08
0.15,0.5,7.59689922864533e-08,0.999999905426358,3.72092992816529e-08,5.73643426456269e-08
0.151,0.5,7.55231668258613e-08,0.999999905880833,3.71920008490971e-08,5.69271664013128e-08
0.152,0.5,7.50831530251016e-08,0.999999906329488,3.7174717758404e-08,5.64957941458996e-08
0.153,0.5,7.46488404394455e-08,0.999999906772434,3.71574516628781e-08,5.60701146080064e-08
0.154,0.5,7.42201162058871e-08,0.999999907209783,3.71402014371206e-08,5.56500154873267e-08
0.155,0.5,7.37968708038497e-08,0.999999907641646,3.7122966344838e-08,5.52353876314307e-08
0.156,0.5,7.33790020932372e-08,0.999999908068124,3.71057486486434e-08,5.48261277689155e-08
0.157,0.5,7.29664039720149e-08,0.999999908489323,3.70885457825529e-08,5.44221310807384e-08
0.158,0.5,7.25589809826572e-08,0.999999908905339,3.70713599685628e-08,5.40233009983757e-08
0.159,0.5,7.21566283241622e-08,0.999999909316278,3.70541881990441e-08,5.36295342246401e-08
0.16,0.5,7.17592605812274e-08,0.999999909722222,3.70370349154374e-08,5.32407431235087e-08
0.161,0.5,7.13667754427952e-08,0.999999910123277,3.70198952821539e-08,5.28568278017182e-08
0.162,0.5,7.09790870315331e-08,0.999999910519527,3.70027714037104e-08,5.24777013296779e-08
0.163,0.5,7.05961112411371e-08,0.999999910911056,3.69856657391974e-08,5.21032783715384e-08
0.164,0.5,7.02177534523134e-08,0.99999991129796,3.69685735019098e-08,5.17334667013585e-08
0.165,0.5,6.98439361201405e-08,0.999999911680315,3.69514986050579e-08,5.13681868176116e-08
0.166,0.5,6.94745742209091e-08,0.999999912058206,3.69344386427079e-08,5.10073548995551e-08
0.167,0.5,6.91095880594187e-08,0.999999912431715,3.69173941266193e-08,5.0650890996109e-08
0.168,0.5,6.8748901110046e-08,0.999999912800916,3.69003660019251e-08,5.02987181090835e-08
0.169,0.5,6.83924375612864e-08,0.999999913165885,3.68833541969877e-08,4.99507604627925e-08
0.17,0.5,6.80401196144892e-08,0.999999913526702,3.68663569201579e-08,4.96069411544102e-08
0.171,0.5,6.76918762488455e-08,0.999999913883436,3.68493751987619e-08,4.92671886494646e-08
0.172,0.5,6.73476376142815e-08,0.999999914236158,3.6832409741678e-08,4.89314327434425e-08
0.173,0.5,6.70073333190462e-08,0.999999914584937,3.6815459609017e-08,4.85996035145377e-08
0.174,0.5,6.66708959167723e-08,0.999999914929842,3.67985251358372e-08,4.82716333488537e-08
0.175,0.5,6.63382593375357e-08,0.999999915270937,3.67816066417162e-08,4.79474560166776e-08
0.176,0.5,6.60093587351242e-08,0.99999991560829,3.67647035774335e-08,4.76270069464074e-08
0.177,0.5,6.56841303029618e-08,0.999999915941962,3.67478157437321e-08,4.73102224310957e-08
0.178,0.5,6.5362511375913e-08,0.999999916272017,3.67309428261436e-08,4.69970399628412e-08
0.179,0.5,6.50444441191188e-08,0.999999916598513,3.67140865162441e-08,4.66874008609967e-08
0.18,0.5,6.4729867490063e-08,0.99999991692151,3.66972450603225e-08,4.63812449599018e-08
0.181,0.5,6.44187237497766e-08,0.999999917241067,3.66804189490164e-08,4.60785142752684e-08
0.182,0.5,6.41109582226866e-08,0.999999917557237,3.66636089956215e-08,4.57791537248758e-08
0.183,0.5,6.38065137282999e-08,0.999999917870079,3.6646814246891e-08,4.54831066048544e-08
0.184,0.5,6.35053350429246e-08,0.999999918179648,3.66300338663602e-08,4.51903181097446e-08
0.185,0.5,6.32073718112719e-08,0.999999918485993,3.6613269470352e-08,4.49007370760959e-08
0.186,0.5,6.29125704300323e-08,0.999999918789169,3.65965200542368e-08,4.46143104029139e-08
0.187,0.5,6.26208837124416e-08,0.999999919089223,3.65797873961977e-08,4.43309900143427e-08
0.188,0.5,6.23322577864572e-08,0.999999919386208,3.65630691045908e-08,4.40507232341618e-08
0.189,0.5,6.20466457545633e-08,0.999999919680171,3.65463661908204e-08,4.37734626591531e-08
0.19,0.5,6.1763998856728e-08,0.999999919971162,3.65296778007853e-08,4.34991599563353e-08
0.191,0.5,6.14842724507318e-08,0.999999920259225,3.6513005150296e-08,4.32277698755838e-08
0.192,0.5,6.12074197716843e-08,0.999999920544407,3.64963473493629e-08,4.29592460970029e-08
0.193,0.5,6.09333981302309e-08,0.999999920826749,3.64797056695559e-08,4.2693545295453e-08
0.194,0.5,6.06621618925614e-08,0.999999921106299,3.64630787641971e-08,4.24306225104628e-08
0.195,0.5,6.03936676016995e-08,0.999999921383099,3.64464662137838e-08,4.21704344948076e-08
0.196,0.5,6.01278759948619e-08,0.999999921657189,3.64298700225198e-08,4.1912940983602e-08
0.197,0.5,5.98647438526997e-08,0.999999921928612,3.64132884999432e-08,4.16580996027281e-08
0.198,0.5,5.96042300662474e-08,0.999999922197409,3.63967210881548e-08,4.140586952217e-08
0.199,0.5,5.93462988270492e-08,0.999999922463616,3.63801701752152e-08,4.11562137394416e-08
0.2,0.5,5.90909094530634e-08,0.999999922727273,3.63636343401702e-08,4.09090922829783e-08
0.201,0.5,5.88380219838907e-08,0.999999922988422,3.63471122845372e-08,4.06644658416221e-08
